Row1,Row2,Cosine Similarity
34,84,0.9760197156444198
34,85,0.9910254983243652
34,86,0.9144106867426802
34,87,0.9441994283520991
34,88,0.9562958811013025
34,89,0.9633436403624271
34,90,0.9785563651417796
34,91,0.9079221290187701
34,92,0.984889452021806
34,93,0.9822256028490344
34,94,0.9512769539765933
34,95,0.980541218044776
34,96,0.9924775947240774
34,97,0.9819124994836851
34,98,0.9628616411466294
34,99,0.9741105137433538
34,100,0.9952530547034419
34,101,0.9881626126514499
34,102,0.833676118624734
34,103,0.8942357177020911
34,104,0.9206222726478457
34,105,0.977585616793349
34,106,0.9364699805364655
34,107,0.9432318706940778
34,108,0.9913682963829101
34,109,0.9569874902821401
34,110,0.9784892342857829
34,111,0.897821819894918
34,112,0.9896826980019423
34,113,0.9975146561378783
34,114,0.9681753506997457
34,115,0.9486039246533168
34,116,0.9471243193620975
34,117,0.8823040390017787
34,118,0.911467157499318
34,119,0.9912839637769042
34,120,0.9960528287624886
34,121,0.9708234569821584
34,122,0.9793644888618865
34,123,0.9696620166901755
34,124,0.9801883534944571
34,125,0.9752146717089395
34,126,0.9877801247220993
34,127,0.9884480969136717
34,128,0.9770284470096272
34,129,0.9974438804537792
34,130,0.9466018275630552
34,131,0.9905387529948768
34,132,0.9870180478118837
34,133,0.8758575798192436
34,134,0.9213890782946986
34,135,0.988208089093272
34,136,0.9666989927781287
34,137,0.9674341220310927
34,138,0.9913617385093668
34,139,0.9107784375706082
34,140,0.9857515538116852
34,141,0.9920577070350451
34,142,0.9785289626368854
34,143,0.9967458358542817
34,144,0.9916162574804191
34,145,0.930795742801104
34,146,0.8517871782694639
34,147,0.986317857119992
34,148,0.976227038969602
34,149,0.9889236532344656
34,150,0.9806487948743708
34,151,0.957466237398879
34,152,0.9859020812673724
34,153,0.9664945046365874
34,154,0.9426849644242518
34,155,0.9430595246373444
34,156,0.9851572759875594
34,157,0.9402981605622659
34,158,0.9362623657444216
34,159,0.9754884539446459
34,160,0.9502103071571051
34,161,0.9899612209691633
34,162,0.9874424672045716
34,163,0.9807728213913454
34,164,0.987391610470795
34,165,0.9609128273926699
34,166,0.9779654275666467
34,167,0.9643952240724347
34,168,0.9875202538774985
34,169,0.9953122450057686
34,170,0.963960743304557
34,171,0.9777536508529185
34,172,0.9737475058512947
34,173,0.9761658758309913
34,174,0.9989360597546225
34,175,0.9553660904249325
34,176,0.911427445132645
34,177,0.9741904370279358
34,178,0.9217513611226043
34,179,0.9912566843276313
34,180,0.968487326308278
34,181,0.9958571870443199
34,182,0.9639068536593665
34,183,0.9413509545661739
34,184,0.9645642602925393
34,185,0.971313349312454
34,186,0.9184401722863481
34,187,0.9898196431956774
34,188,0.9832142503130082
34,189,0.8606359319432172
34,190,0.957527353661406
34,191,0.9865362647233544
34,192,0.9868804647755767
34,193,0.9935783632800642
34,194,0.9870743065497737
34,195,0.9165285861957176
34,196,0.984137232834578
34,197,0.9864715816377795
34,198,0.9455211298295741
34,199,0.9904740060335671
34,200,0.9138001213126518
34,201,0.9877926734621437
34,202,0.9840496859198432
34,203,0.9870493837130596
34,204,0.9000289719208305
34,205,0.9745115201601239
34,206,0.956245555701143
34,207,0.9797584933813447
34,208,0.9899996290043871
34,209,0.9743720309924152
34,210,0.9762289239117613
34,211,0.9071133811312914
34,212,0.9385556931438572
34,213,0.9915879656859486
34,214,0.9882416409710294
34,215,0.9607530067802733
34,216,0.9852892710490937
34,217,0.914617921332345
34,218,0.9294712371476527
34,219,0.9897280599308494
34,220,0.9819893378941225
34,221,0.9623290452413372
34,222,0.9913183105980641
34,223,0.9354592382301024
34,224,0.9499542842911431
34,225,0.9958370117722467
34,226,0.9771221456037229
34,227,0.9596834864839184
34,228,0.9355491616331447
34,229,0.9741645061379481
34,230,0.93095999882578
34,231,0.9393183928028254
34,232,0.9947389351739222
34,233,0.9800937857038313
34,234,0.9941398855422093
34,235,0.9697587414202432
34,236,0.9926466718758179
34,237,0.9723160440021821
34,238,0.9936437086614454
34,239,0.9500341776456032
34,240,0.9919176413581801
34,241,0.9129849665823226
34,242,0.9860456591290526
34,243,0.9932746660140558
34,244,0.9899655739341264
34,245,0.9465396971493287
34,246,0.9783206294270735
34,247,0.9613128795103083
34,248,0.9879052870957212
34,249,0.9715374350037139
34,250,0.9913559777625203
35,36,0.9848213865447983
35,37,0.9482298225951178
35,38,0.967846946036575
35,39,0.9913990546708596
35,40,0.9852522127499449
35,41,0.958976812977787
35,42,0.9823052805121926
35,43,0.9801027317939355
35,44,0.9612461191989633
35,45,0.9759116862727062
35,46,0.9551391151840216
35,47,0.9542305030194871
35,48,0.9584592371473186
35,49,0.9950487876379231
35,50,0.9702604716205946
35,51,0.9586644095109149
35,52,0.9936371899126262
35,53,0.9612559128431194
35,54,0.9516090351558388
35,55,0.9890526411742246
35,56,0.9873658153714343
35,57,0.9943015193115267
35,58,0.9659288712144635
35,59,0.9978489068514503
35,60,0.9650667274835366
35,61,0.9767813268528134
35,62,0.9897086299004457
35,63,0.9798373621215736
35,64,0.987952106132446
35,65,0.9882419821348652
35,66,0.9385883090568417
35,67,0.9775970249175536
35,68,0.9817674241596404
35,69,0.9724807468225576
35,70,0.9439431352290881
35,71,0.985322923389898
35,72,0.9811756684962604
35,73,0.9582776209712374
35,74,0.9758745602216304
35,75,0.9782757656410029
35,76,0.9873550956240651
35,77,0.9600988305603223
35,78,0.9310153668659246
35,79,0.9613465075990776
35,80,0.9857893803795628
35,81,0.9623155966067121
35,82,0.9928939156152112
35,83,0.9476666594002281
35,84,0.9914750098702333
35,85,0.942020988954286
35,86,0.979609056172093
35,87,0.9764331288347113
35,88,0.9657642851415852
35,89,0.9688998440546749
35,90,0.986716393684927
35,91,0.9233957618125361
35,92,0.9859349553161283
35,93,0.9902995388285023
35,94,0.9791824412930692
35,95,0.9898639882878926
35,96,0.9526672080701487
35,97,0.9773293973656328
35,98,0.9827705329625364
35,99,0.9498767073413705
35,100,0.9756853797951838
35,101,0.9766469233106027
35,102,0.9386187057777733
35,103,0.9598207188368814
35,104,0.9774747522660352
35,105,0.9719246029998226
35,106,0.9799424464510772
35,107,0.9753723980331687
35,108,0.9849943676741555
35,109,0.9779402365054145
35,110,0.9856652159677561
35,111,0.9792766301742465
35,112,0.9683417172410501
35,113,0.9555449988389844
35,114,0.9979627024118201
35,115,0.9825653939802301
35,116,0.9863488538356886
35,117,0.9555838340189743
35,118,0.9483056032213611
35,119,0.9633606848367565
35,120,0.977926532173761
35,121,0.9795451491171878
35,122,0.9734260595363208
35,123,0.9660422758631932
35,124,0.9466708887924284
35,125,0.9913626087093017
35,126,0.9814163629037308
35,127,0.9784367857484703
35,128,0.9818491726237479
35,129,0.972153262753721
35,130,0.9781017278698226
35,131,0.9878599014095609
35,132,0.9634784054467764
35,133,0.9526180296705463
35,134,0.9813974796392897
35,135,0.9768704747596899
35,136,0.9983499726382059
35,137,0.9853963105445382
35,138,0.975627701291057
35,139,0.9852554966744185
35,140,0.9486040151464201
35,141,0.9719631126474666
35,142,0.983828936637965
35,143,0.9716665515031193
35,144,0.977372990532142
35,145,0.9802607584750229
35,146,0.9464143234513709
35,147,0.9756245272346425
35,148,0.9635080480154262
35,149,0.9605971510855179
35,150,0.992568957237423
35,151,0.9615004273284479
35,152,0.9801846252416505
35,153,0.9705118125565478
35,154,0.9804126285751433
35,155,0.9788168940036338
35,156,0.9767930838883288
35,157,0.9764240906441354
35,158,0.9653525402300885
35,159,0.9933455208473958
35,160,0.9826118933924255
35,161,0.9697561690113387
35,162,0.9759404480457062
35,163,0.9689754139548741
35,164,0.9909476670872657
35,165,0.9817361307667385
35,166,0.9866009854922735
35,167,0.9868399362486824
35,168,0.9821758493493528
35,169,0.967509059810482
35,170,0.962109205881558
35,171,0.9659566800961183
35,172,0.9850520905516861
35,173,0.9660676049668636
35,174,0.9515541238350523
35,175,0.9971080002472255
35,176,0.9674921098168664
35,177,0.9725744677164313
35,178,0.9700243955692004
35,179,0.9557338671770705
35,180,0.9674258148265538
35,181,0.9517941170197216
35,182,0.9972353920252793
35,183,0.9864073057226737
35,184,0.9894828488106762
35,185,0.9966535673761959
35,186,0.9793263024519329
35,187,0.9764604138471455
35,188,0.98623184398773
35,189,0.9210413039689146
35,190,0.9645026613991938
35,191,0.9895054937244817
35,192,0.9815522291748124
35,193,0.9805520675897897
35,194,0.9875151883634348
35,195,0.9442406505119879
35,196,0.9781290833265586
35,197,0.929057098372615
35,198,0.9752891535681434
35,199,0.9741756937915437
35,200,0.9826754955301873
35,201,0.9759301112720377
35,202,0.9781905629028909
35,203,0.9869038605817821
35,204,0.944679056275406
35,205,0.9653875181010161
35,206,0.9788666844737564
35,207,0.9836277476723203
35,208,0.961160468748628
35,209,0.9373771356316924
35,210,0.9725064850846296
35,211,0.9800371353327766
35,212,0.9608281354310346
35,213,0.9855403412721924
35,214,0.981229180811351
35,215,0.9571594515165234
35,216,0.9863312653540224
35,217,0.9571587255982433
35,218,0.9511670692091672
35,219,0.971447847811348
35,220,0.9634491527378286
35,221,0.9973632911065015
35,222,0.9647635857797876
35,223,0.969233486841059
35,224,0.9798698005837312
35,225,0.9709119878049227
35,226,0.9915738634352462
35,227,0.9753425374823953
35,228,0.962830977100524
35,229,0.98261010090517
35,230,0.9826570711298368
35,231,0.993668945836774
35,232,0.9722580037615982
35,233,0.9695452193428722
35,234,0.9759702435874732
35,235,0.9918234144407838
35,236,0.952720220599553
35,237,0.9689851750149723
35,238,0.9806323494680683
35,239,0.9566588073325408
35,240,0.9547559798522559
35,241,0.9696149419783444
35,242,0.9783170896784991
35,243,0.9707432452936505
35,244,0.9694564665360197
35,245,0.977185312802787
35,246,0.9772847668457463
35,247,0.9802812584169681
35,248,0.9741683250238719
35,249,0.9945675443791143
35,250,0.966732064995385
36,37,0.9225950073642993
36,38,0.9944605923131268
36,39,0.9886661516944908
36,40,0.9683360035203313
36,41,0.9781279408842132
36,42,0.9722341750407627
36,43,0.9837119912574315
36,44,0.9870948165277662
36,45,0.968304609277996
36,46,0.9323315203767332
36,47,0.9817759650886682
36,48,0.9771369940596115
36,49,0.9951727473590875
36,50,0.9894341053341397
36,51,0.9726360433192754
36,52,0.9809226810029725
36,53,0.9464428390779119
36,54,0.9292576048833743
36,55,0.9971279309387396
36,56,0.9937311255779515
36,57,0.9826927440844331
36,58,0.9517236076675343
36,59,0.9890706330652166
36,60,0.9791348901844159
36,61,0.9790952623621778
36,62,0.9991072364687563
36,63,0.9766355021314482
36,64,0.9833868297333976
36,65,0.9863467060663844
36,66,0.9435459431755631
36,67,0.9631565351383298
36,68,0.9722875419212157
36,69,0.9953172724903917
36,70,0.9351165190097206
36,71,0.9913185423058766
36,72,0.985165165061106
36,73,0.9880513431654218
36,74,0.9781908837516936
36,75,0.9935618348178226
36,76,0.9810556453009525
36,77,0.9334337693513787
36,78,0.882238801306021
36,79,0.9883015618193839
36,80,0.9989840928907583
36,81,0.9826218344332299
36,82,0.9722036750835401
36,83,0.9794318924567624
36,84,0.992053160253446
36,85,0.9595832572489745
36,86,0.9596755134060451
36,87,0.9694958216828812
36,88,0.9633813493329532
36,89,0.970501165298508
36,90,0.9866745758784115
36,91,0.915549219533399
36,92,0.9965208377184426
36,93,0.9889394633133592
36,94,0.9690401076566523
36,95,0.9993385834489038
36,96,0.9723485781184954
36,97,0.9970364758795445
36,98,0.9834598959497303
36,99,0.9870423785065007
36,100,0.9881262467844893
36,101,0.9962162990834035
36,102,0.9048833521044479
36,103,0.9331943045285237
36,104,0.9601753269992842
36,105,0.9895904340030849
36,106,0.9625844119177945
36,107,0.9649771464299017
36,108,0.9955645488684065
36,109,0.9837527751692157
36,110,0.9856504435871251
36,111,0.9322950055369195
36,112,0.9791098877605339
36,113,0.9817988014776411
36,114,0.9920007495280511
36,115,0.9843454212294217
36,116,0.980827875071461
36,117,0.9302686117002225
36,118,0.9149155372971568
36,119,0.9797657328762951
36,120,0.9918151606463698
36,121,0.9761675560547795
36,122,0.9905740678560659
36,123,0.9740248226865852
36,124,0.9525278072411152
36,125,0.9821056882418123
36,126,0.987751497944813
36,127,0.9923472246716112
36,128,0.9826775478283246
36,129,0.9866250875048422
36,130,0.972168835970882
36,131,0.9968067632874988
36,132,0.9802223093395345
36,133,0.912130867806234
36,134,0.9589577416655659
36,135,0.9799745098686855
36,136,0.989301441068635
36,137,0.9881923621564968
36,138,0.9863097022588047
36,139,0.9649891255327222
36,140,0.9587955640905746
36,141,0.9879739620593553
36,142,0.9814771799965663
36,143,0.9922135522887916
36,144,0.9887309114194467
36,145,0.9533487366493736
36,146,0.9213598176513397
36,147,0.9974563329822611
36,148,0.9842424963751799
36,149,0.974656252544095
36,150,0.9892974894875108
36,151,0.9752572866592383
36,152,0.991443570208033
36,153,0.9564085301867217
36,154,0.9533481518824711
36,155,0.9669901517931911
36,156,0.9830645581983672
36,157,0.972796789617857
36,158,0.9439488703706018
36,159,0.9966327306946567
36,160,0.9720355372167466
36,161,0.9818508335111731
36,162,0.983387482965283
36,163,0.9736382329264724
36,164,0.9949953357799962
36,165,0.9822833625312871
36,166,0.9919811832446545
36,167,0.9742929418155685
36,168,0.9984405259087831
36,169,0.9894059412398275
36,170,0.9595091115221939
36,171,0.9702930087111015
36,172,0.9770334343078484
36,173,0.9634981368700297
36,174,0.9828267613093189
36,175,0.9855231700079801
36,176,0.952019936205649
36,177,0.9834156770317818
36,178,0.9472286884533703
36,179,0.9799584161749988
36,180,0.983783192260429
36,181,0.9779268617804106
36,182,0.99220427865563
36,183,0.9640225009653842
36,184,0.9726847936507309
36,185,0.9931013753792084
36,186,0.9530871409958644
36,187,0.9792602316960399
36,188,0.9994042761901207
36,189,0.8885039991185077
36,190,0.951030356865994
36,191,0.9961875693916564
36,192,0.9867396511603077
36,193,0.9948526213827292
36,194,0.9876844720654684
36,195,0.9262480967483775
36,196,0.9834304756097991
36,197,0.9521663731680223
36,198,0.9796291020923089
36,199,0.9916977756487835
36,200,0.9568436568488592
36,201,0.9874530669921733
36,202,0.974402686599793
36,203,0.9953297249799851
36,204,0.9138400105093977
36,205,0.9743727820670525
36,206,0.9665728214240166
36,207,0.9893151570696802
36,208,0.982700170280536
36,209,0.9536680295556306
36,210,0.9776736340860043
36,211,0.9554809110690452
36,212,0.9697400407790242
36,213,0.995485374024023
36,214,0.9941720681794185
36,215,0.9693030123315702
36,216,0.9918339038285713
36,217,0.945603253830388
36,218,0.9740825136560683
36,219,0.9771732448037737
36,220,0.962537726168106
36,221,0.9872508940406646
36,222,0.9939893184943479
36,223,0.9682222629088634
36,224,0.9783835523476893
36,225,0.9920046517767542
36,226,0.9879865476296393
36,227,0.9650686302370918
36,228,0.9519327241725944
36,229,0.9879682013913046
36,230,0.9601071798946718
36,231,0.9735839992848544
36,232,0.983404640693654
36,233,0.9824913048009644
36,234,0.9949857274876486
36,235,0.9951623369633149
36,236,0.9799968315532341
36,237,0.9780555190384282
36,238,0.9926185773329822
36,239,0.9622323843046464
36,240,0.9769348400533839
36,241,0.9677618378797692
36,242,0.988228351455255
36,243,0.9853484243553361
36,244,0.9835935033675676
36,245,0.9800164878355282
36,246,0.9796247487006721
36,247,0.9870255048722695
36,248,0.9791615164234567
36,249,0.9836801494496131
36,250,0.9879384405452863
37,38,0.895982061756756
37,39,0.9573982796159377
37,40,0.9196948308622891
37,41,0.9131754754291923
37,42,0.9845852380944718
37,43,0.9711304347011467
37,44,0.9075778763920396
37,45,0.9087584277798849
37,46,0.9875916747810671
37,47,0.9049574059130603
37,48,0.9007594293062097
37,49,0.9441583140019255
37,50,0.935086899763672
37,51,0.9239628220835414
37,52,0.9586515810699385
37,53,0.9831271179669853
37,54,0.9556971591648811
37,55,0.9216706890113955
37,56,0.9421693848855427
37,57,0.9570790994534165
37,58,0.9938862627527203
37,59,0.9542885689819172
37,60,0.9419558454514948
37,61,0.963574909844043
37,62,0.9270909843381744
37,63,0.9779361713766934
37,64,0.9768908871489007
37,65,0.9526093351305824
37,66,0.9084398044290891
37,67,0.9910443602139057
37,68,0.9803696841686983
37,69,0.9045085775820695
37,70,0.9726365836246585
37,71,0.9528270271720444
37,72,0.9529966149597453
37,73,0.8807756877782073
37,74,0.9591409549377918
37,75,0.9055642342281176
37,76,0.935040045247441
37,77,0.9828088047812981
37,78,0.911105120519308
37,79,0.9080231269850112
37,80,0.9347825598164463
37,81,0.9281147494148791
37,82,0.978528325990453
37,83,0.8847320963860064
37,84,0.9626612584716905
37,85,0.8933159044831458
37,86,0.9799458733908962
37,87,0.9778664536111362
37,88,0.985469569593755
37,89,0.9785568632215274
37,90,0.9666595358882646
37,91,0.9476810619211306
37,92,0.912456474502139
37,93,0.9543327859190005
37,94,0.986504262191731
37,95,0.925340054822167
37,96,0.9113755783318513
37,97,0.903021593640693
37,98,0.9443809947038054
37,99,0.8680135698879696
37,100,0.9335975676110093
37,101,0.8932076450441433
37,102,0.930729386071189
37,103,0.9925725314935406
37,104,0.9864513991451146
37,105,0.8666578631120705
37,106,0.9841074646035991
37,107,0.9909871545747104
37,108,0.9282744775639844
37,109,0.9690404335120629
37,110,0.9652986032112257
37,111,0.9657282429394626
37,112,0.9242099920157945
37,113,0.9165050885390983
37,114,0.933412926606464
37,115,0.9588167396321043
37,116,0.8929789157342232
37,117,0.9550873318440642
37,118,0.9842027267030214
37,119,0.9408782319916886
37,120,0.91854133548733
37,121,0.9702391447011164
37,122,0.9498390903249456
37,123,0.910014778154009
37,124,0.9188346093763784
37,125,0.9606475571547443
37,126,0.9539912825384006
37,127,0.9448097480864457
37,128,0.8886090403010248
37,129,0.9177761259913086
37,130,0.9765963387747768
37,131,0.9315484655124883
37,132,0.9488773874762254
37,133,0.9852021269284201
37,134,0.8838951345814599
37,135,0.912830617531276
37,136,0.9380862229745649
37,137,0.9692187006137104
37,138,0.9020507497428845
37,139,0.9426412916504471
37,140,0.8777398940930077
37,141,0.9409345148708987
37,142,0.9348806960428637
37,143,0.9210537730595904
37,144,0.94602234999875
37,145,0.9690902844484058
37,146,0.9503900513374921
37,147,0.929605500206671
37,148,0.9184795446661239
37,149,0.9409913714667961
37,150,0.9312113977802563
37,151,0.9206980032378986
37,152,0.9346211136023459
37,153,0.8972759154400876
37,154,0.9792180606956611
37,155,0.9863606300405026
37,156,0.9089513028422307
37,157,0.9664781381195732
37,158,0.94289308781007
37,159,0.9420613946048381
37,160,0.9723527334650183
37,161,0.9444120530425881
37,162,0.8934754515700256
37,163,0.8917720858703284
37,164,0.9369063558067537
37,165,0.9738364265374533
37,166,0.946602634145471
37,167,0.9635385983724296
37,168,0.9239671145763665
37,169,0.8846780287644483
37,170,0.9669909512335533
37,171,0.9617031221593736
37,172,0.9648835658010684
37,173,0.9238052696547218
37,174,0.8995899169152107
37,175,0.9335087013305449
37,176,0.9119940530988674
37,177,0.9028870536689237
37,178,0.9960480196682653
37,179,0.9268667907848784
37,180,0.9516044784764648
37,181,0.8771607191819157
37,182,0.9459315816925326
37,183,0.9865047330912675
37,184,0.9240325479725864
37,185,0.9504602249967352
37,186,0.9253007461681891
37,187,0.9327996992887452
37,188,0.923417834807323
37,189,0.9872255437038184
37,190,0.8836353495462032
37,191,0.9351284321416694
37,192,0.9195898462495088
37,193,0.9332273559880365
37,194,0.9401405111479869
37,195,0.9954013794376279
37,196,0.9577631562507781
37,197,0.904063011619529
37,198,0.9477140699763695
37,199,0.9264343399042541
37,200,0.9815740497168681
37,201,0.9261578137152282
37,202,0.9266100428816202
37,203,0.9481683970848991
37,204,0.9683526099019404
37,205,0.9062210786071269
37,206,0.9713992296077899
37,207,0.9384714379569776
37,208,0.930566143600757
37,209,0.9295331201482682
37,210,0.9284580517628909
37,211,0.9708347114291281
37,212,0.9662466568276709
37,213,0.9161403242306828
37,214,0.9155657849331812
37,215,0.9666882412446398
37,216,0.9390196330342376
37,217,0.9935490308381651
37,218,0.9085825195523266
37,219,0.9101513426152457
37,220,0.9267566801334001
37,221,0.9635045609989316
37,222,0.9176565029426194
37,223,0.9799236200048979
37,224,0.935627781825071
37,225,0.8967123559273104
37,226,0.9535804731212555
37,227,0.9569455253143794
37,228,0.9937955034635507
37,229,0.9064191236029123
37,230,0.9792630688056788
37,231,0.9682586325931699
37,232,0.9186522304973741
37,233,0.8879718834134728
37,234,0.9089197283166097
37,235,0.951394412409395
37,236,0.9234397642697308
37,237,0.9706151916440771
37,238,0.9063264303195794
37,239,0.9818980947297817
37,240,0.9111863457777774
37,241,0.9408492948410349
37,242,0.9424788606964146
37,243,0.9369627264314659
37,244,0.8862086800360124
37,245,0.9666908824474243
37,246,0.9377214835508136
37,247,0.9205934075604926
37,248,0.9491308670828779
37,249,0.927423131234906
37,250,0.9405914246365894
38,39,0.9765211664929373
38,40,0.9608552167532327
38,41,0.983096809367186
38,42,0.9541706798454762
38,43,0.9684911630855687
38,44,0.9910969264714965
38,45,0.951772003914924
38,46,0.9138212010618006
38,47,0.9932739152420604
38,48,0.9821492277314046
38,49,0.9824308584800857
38,50,0.9888256810402924
38,51,0.9550996370593945
38,52,0.9578088854600894
38,53,0.9370180296751106
38,54,0.9269645166188226
38,55,0.993739212620651
38,56,0.9872727690474876
38,57,0.9714876968514303
38,58,0.9296095698079601
38,59,0.97434046918663
38,60,0.9834213554690215
38,61,0.9759429235634374
38,62,0.9921691338040503
38,63,0.9618443637724493
38,64,0.9684788221424829
38,65,0.9821697466991411
38,66,0.9566761219399643
38,67,0.9413102070375737
38,68,0.9584520637072441
38,69,0.9949600559766814
38,70,0.9320585131788827
38,71,0.9758737792881763
38,72,0.9823318307605087
38,73,0.9981076403515925
38,74,0.9541702319512476
38,75,0.9832658918960275
38,76,0.9788144127601824
38,77,0.8981815461856116
38,78,0.8754779271356824
38,79,0.9878986152821604
38,80,0.99148155732725
38,81,0.9813239035037976
38,82,0.949707302552737
38,83,0.993986348481988
38,84,0.9809746071083906
38,85,0.9735916444131033
38,86,0.9298103720115768
38,87,0.9552996675004979
38,88,0.9505545329151592
38,89,0.9624989226292009
38,90,0.9771661669789863
38,91,0.914630488828332
38,92,0.9900626447018341
38,93,0.9831279395698836
38,94,0.9497094963630819
38,95,0.9915501420830766
38,96,0.9767471424780856
38,97,0.9907267282110512
38,98,0.9645224078339826
38,99,0.9918713106017922
38,100,0.989216003795489
38,101,0.9947506731245754
38,102,0.8704761291813649
38,103,0.8991601896051074
38,104,0.9324257239752907
38,105,0.9908017134833966
38,106,0.9451553148255835
38,107,0.9465656894009998
38,108,0.9951063054922638
38,109,0.9677763024554388
38,110,0.9753782893410329
38,111,0.9030956387795173
38,112,0.9865447984508162
38,113,0.9897397710669015
38,114,0.9798094224178386
38,115,0.96683088299011
38,116,0.9631736693988363
38,117,0.9079688422112936
38,118,0.8977367657737979
38,119,0.9809119327570806
38,120,0.995258325209933
38,121,0.9702427270662772
38,122,0.9816022715259066
38,123,0.9802142432113122
38,124,0.9633597863363085
38,125,0.9730382200062888
38,126,0.9834382090251662
38,127,0.9912627995241164
38,128,0.9783430369615852
38,129,0.9907406330610429
38,130,0.9580275070318471
38,131,0.9936863222845139
38,132,0.9822017373223209
38,133,0.8851971434472423
38,134,0.936164092727643
38,135,0.979341636999797
38,136,0.9742082984837249
38,137,0.9751874599973946
38,138,0.9861579535050327
38,139,0.9363734405468299
38,140,0.9681386826734415
38,141,0.9861267385355343
38,142,0.9815593041650826
38,143,0.993325649002798
38,144,0.9867283857498031
38,145,0.9265747433314588
38,146,0.8838027642554165
38,147,0.9941495012735324
38,148,0.974482729663252
38,149,0.9755490314327496
38,150,0.9806982877886182
38,151,0.9576850407658598
38,152,0.9835048214766973
38,153,0.9562326097426292
38,154,0.9366263863063129
38,155,0.950156335926461
38,156,0.9884955748233609
38,157,0.9577618466100697
38,158,0.940676100908593
38,159,0.9837907830045755
38,160,0.9600090831689269
38,161,0.9847589964844494
38,162,0.9890851975926616
38,163,0.9710983095687727
38,164,0.9906584630137284
38,165,0.9695398664228897
38,166,0.9872623152618011
38,167,0.9666786401625279
38,168,0.9924764705235465
38,169,0.9940091940635675
38,170,0.9581275548129354
38,171,0.9649949158833321
38,172,0.9665421039265932
38,173,0.9701493797552868
38,174,0.9920910952068137
38,175,0.9662552987345135
38,176,0.9399860538171858
38,177,0.9876045413405787
38,178,0.9247596009141021
38,179,0.9810792727890697
38,180,0.9704147881198044
38,181,0.992694538532763
38,182,0.9752777041562046
38,183,0.943757372438584
38,184,0.9668668203715772
38,185,0.978376207627012
38,186,0.9229292197746983
38,187,0.9803347396956514
38,188,0.9917310490177499
38,189,0.8650474677312453
38,190,0.9564328433530224
38,191,0.9926495975115325
38,192,0.9816179600043813
38,193,0.9924430825083137
38,194,0.9827861253239033
38,195,0.9088823195592663
38,196,0.9770670119949973
38,197,0.964532654966087
38,198,0.9670889723410285
38,199,0.9951726438016785
38,200,0.9262176512650784
38,201,0.9817661816454881
38,202,0.9746668281925607
38,203,0.9886606301320944
38,204,0.9025326189857504
38,205,0.982312687619356
38,206,0.9481608486688319
38,207,0.9778858334041952
38,208,0.9812382692031122
38,209,0.9527694104842069
38,210,0.9818002403873303
38,211,0.9276537285528007
38,212,0.947908416868098
38,213,0.994162431122452
38,214,0.9960211415869064
38,215,0.9558995898340693
38,216,0.9902853082643851
38,217,0.9221228746504824
38,218,0.956598407410952
38,219,0.9842130901704332
38,220,0.9679089223393964
38,221,0.9696419291300405
38,222,0.9953787289813298
38,223,0.9478873707400585
38,224,0.9703229861588073
38,225,0.9945022174986063
38,226,0.9816402690413887
38,227,0.9619601564694837
38,228,0.9316816098155267
38,229,0.9768008568799109
38,230,0.9415484728515174
38,231,0.9531242500439472
38,232,0.989564217070971
38,233,0.9899644781011695
38,234,0.9942934114468595
38,235,0.9807557910038579
38,236,0.9883605653234045
38,237,0.9687342491223262
38,238,0.9942101935941622
38,239,0.9505946681385744
38,240,0.9887990312797493
38,241,0.9394624958843025
38,242,0.9808530859040316
38,243,0.9849083289933631
38,244,0.9848754577536898
38,245,0.9582528213044245
38,246,0.9695452595432205
38,247,0.9817055417126559
38,248,0.9782134809939816
38,249,0.9762943442923037
38,250,0.9884341815421317
39,40,0.9650999064447562
39,41,0.9834948719548852
39,42,0.9929270921871981
39,43,0.9854052211869959
39,44,0.9834555153438889
39,45,0.9496292068790698
39,46,0.9526712685301711
39,47,0.9718946587656566
39,48,0.9814883496644446
39,49,0.990611184311176
39,50,0.9908168753876142
39,51,0.9796959520496764
39,52,0.9835504951409958
39,53,0.9692596176693944
39,54,0.9538081051366989
39,55,0.9911269910414864
39,56,0.9980554967636661
39,57,0.997089769725842
39,58,0.9803464880570033
39,59,0.9978314593854908
39,60,0.9834830791633611
39,61,0.9895624407974042
39,62,0.9927687940490719
39,63,0.9948359614729351
39,64,0.992726791191639
39,65,0.9910413709686641
39,66,0.9584523966634452
39,67,0.9867154321614013
39,68,0.9940240645053562
39,69,0.9858309878718813
39,70,0.9583088384915824
39,71,0.9851691865266902
39,72,0.984161345395037
39,73,0.9713138839478961
39,74,0.9836295632197374
39,75,0.9850117252463902
39,76,0.9824423506414309
39,77,0.951771164815003
39,78,0.9247504605666881
39,79,0.9837213123161401
39,80,0.9888922043022211
39,81,0.9880994235908485
39,82,0.9884253512563721
39,83,0.9649006203538918
39,84,0.9966656360430709
39,85,0.9658968736815191
39,86,0.9731091397998112
39,87,0.975558807469121
39,88,0.9846208008144213
39,89,0.9826287767113062
39,90,0.9977009496002835
39,91,0.9226599578127928
39,92,0.9904914875594439
39,93,0.9952762756586101
39,94,0.9909328986866216
39,95,0.9897608093855415
39,96,0.980910565259351
39,97,0.9837330368217295
39,98,0.9932235888536933
39,99,0.9529159168185859
39,100,0.9919351612823263
39,101,0.9821782634085696
39,102,0.9044472150094481
39,103,0.963924409775629
39,104,0.9759358123912952
